trust,fear,negative,sadness,anger,surprise,positive,disgust,joy,anticipation
0.2,0.1,0.15,0.1,0.0,0.0,0.2,0.0,0.1,0.15
0.0003960542384375168,0.0001979851769041702,0.0003959704444114274,0.00023757384651306113,0.00019802709651769778,0.00015839655259682268,0.00047518961258944585,0.00011876587277109123,0.0002375737559098613,0.00023761576612664533
0.009010077802418014,0.00537840545446606,0.014332983630463364,0.007235655208374448,0.007180336558996412,0.005378345128785167,0.01802142244413476,0.0018573704052701717,0.01253225903955085,0.005378465780146951
1.0161404936769048e-11,2.7893518211014778e-11,5.577021065081686e-11,3.0433869316697125e-11,2.027243164911398e-11,1.520852183706382e-11,3.947069860404442e-07,1.2676566995360346e-11,3.946968582210732e-07,3.947044540862405e-07
1.5211408329782358e-05,0.0006013197714542142,0.0006115173341863686,0.0006114607099800115,1.0198225643161075e-05,1.014093888652157e-05,0.0006064462023130668,5.12775632014175e-06,1.5212071120547688e-05,1.5212071243190673e-05
0.0022330273024139917,0.0007500470115885272,0.0015000467621357717,0.0007557191472250266,0.0014943722190248628,0.000744327213661868,0.0022444652987962063,0.000744327219031156,0.0014886536248337712,0.0014886544273259605
0.00017011554742517028,5.689030456090007e-05,5.755475501668625e-05,5.689030456088924e-05,5.666837308856427e-05,6.641816688700923e-07,0.00022711628084174523,5.677907003305956e-05,0.00011377926516439169,5.755368127661909e-05
0.00011583342752314464,0.005373648977419296,0.0080012791777991,0.0027461039486773747,0.005314795375640991,8.772678702120512e-05,0.00011668514390199127,0.00014572867242066212,8.687507064235847e-05,0.00014572867242066212
0.046511627906976744,0.13953488372093023,0.18604651162790697,0.09302325581395349,0.09302325581395349,0.023255813953488372,0.16279069767441862,0.06976744186046512,0.046511627906976744,0.13953488372093023
0.0076613379370910365,0.0035004192048369567,0.006982278494951294,0.004194925478221737,0.0027966044288751856,0.0027873331658026064,0.007661338363057937,0.002092827720445325,0.0013983024241610933,0.004185616006352713
0.007622519812446111,0.012685030371106895,0.02150882269482936,0.01267533426344186,0.007612781911213554,0.005081791324477464,0.0064023008838932464,0.006342424632823818,0.0038510404169091314,0.005131093802963902
0.006592481599517266,0.0033740768066447113,0.006743082863655151,0.0033720485067910023,4.0565997074177477e-05,3.955184714732305e-05,0.006667528694104494,1.5212248902816556e-06,0.006590960374626985,0.006704038091471254
7.558529500997428e-09,8.488341221177965e-11,8.488341221231578e-11,0.00025096596880907877,8.488341214168573e-11,1.0625976011729771e-17,0.0010038784411996859,8.462479710653963e-11,0.00025097340014440024,0.00025097335783038087
0.16216216216216217,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.10810810810810811,0.08108108108108109
0.004048582995951418,0.018893387314439947,0.03508771929824562,0.018893387314439947,0.0013495276653171394,0.0013495276653171394,0.0026990553306342788,0.0,0.0026990553306342788,0.020242914979757085
0.0009191176470588235,0.04595588235294118,0.07536764705882353,0.058823529411764705,0.030330882352941176,0.001838235294117647,0.0027573529411764708,0.04411764705882353,0.0027573529411764708,0.001838235294117647
0.00018742642893267687,6.247610643346874e-05,0.00012495174039581276,0.0001249512684009243,0.0001249515034404015,6.247586948104595e-05,0.00018754761346045283,0.00012495126744345932,6.259681848911364e-05,6.24756334851058e-05
0.0008002276026607843,0.0002695822144449975,0.0005377472869064559,0.0002709994040177227,0.00026815702566417086,0.0005334796721828513,0.0016004552056304493,1.41718957273855e-06,0.000533487814465441,0.0005349050040381793
0.000597613116599905,7.011963307316176e-08,6.605229630811811e-06,2.1035889921762673e-07,1.4023926614446496e-07,0.0005975429969668326,0.0005977553695409507,6.394870731596041e-06,0.0005976832362329771,0.0005976131459361583
0.009930852458816178,5.690374849002801e-07,0.006633027546830561,0.0016487918575134983,0.0033163799052003825,0.004965423887690044,0.01652487791103696,3.873435817998162e-05,0.008262985746681956,0.008301163556539943
0.00213085455620315,0.000710261913276614,0.002841045405205789,0.002130784240920077,0.0014205230689417426,0.0014205223278282058,0.002841186784579494,0.0007102619049352687,0.002841115720023506,0.0028410446559328506
2.6433885465757106e-06,0.0006181157531739917,0.0012230816690892083,7.890341975526602e-06,1.0533180234419476e-05,5.259908266308894e-06,0.0012204775539110125,5.260251044808762e-06,0.0006076087551939817,2.6433199027723244e-06
6.210819934159994e-05,2.069659205356439e-05,2.071502351532765e-05,7.444269013325368e-15,2.071501523447116e-05,1.0348296023063434e-05,8.281400298934323e-05,1.0348296023063434e-05,3.105409967079997e-05,2.069659206100191e-05
0.053191489361702135,0.032882011605415866,0.024177949709864605,0.01160541586073501,0.02321083172147002,0.02224371373307544,0.06479690522243714,0.012572533849129597,0.053191489361702135,0.08510638297872342
0.0011067376554486762,0.0007460713388710632,0.002952615074137493,0.000378525257489436,0.002214761872519593,0.00037165844311769604,0.0014797796904481675,0.0022120267923074143,0.0003703071208993175,0.0007405752756411772
0.0,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684
7.360077672746959e-06,0.00042743704051285985,0.0012713044242811799,3.121011496676111e-10,0.0008475140097944946,6.441527279689491e-12,7.360396215418518e-06,0.0008475140097944946,3.1854267149032477e-10,0.0004274370469543817
0.019252873563218392,0.026436781609195402,0.03505747126436782,0.03477011494252874,0.008908045977011496,0.009195402298850576,0.045402298850574715,0.008908045977011496,0.01810344827586207,0.0353448275862069
0.06989247311827958,0.03225806451612904,0.06451612903225808,0.048387096774193554,0.06451612903225808,0.0,0.06989247311827958,0.03225806451612904,0.053763440860215055,0.01612903225806452
0.007920013342907206,0.003963852956755389,0.003966408678693035,0.003963847875797262,0.003961281991943363,2.570964812025585e-06,0.01188141727784561,2.5608028957725196e-06,0.007920135285902245,2.576045770152118e-06
2.5709509687607933e-05,0.0006283669618003067,0.0006347850908332641,0.0006347467907068454,3.228095836877047e-06,3.2091832834647036e-06,1.9330277834162103e-05,3.563324520644529e-10,6.437638528179975e-06,9.627196596876836e-06
0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0
0.0002274520685708893,1.7743292577776576e-07,1.7786155823435027e-07,1.0430699823113772e-12,1.7743292577115446e-07,1.7743292833487704e-07,0.0004550819976543596,2.5637050657040817e-15,0.00022762992908604708,7.611350741047087e-05
8.008732592162684e-07,2.6837302506117275e-07,0.00021491006310239344,0.00021437403524173158,8.001689211005678e-07,5.325042035585206e-07,8.00881186063371e-07,8.001649636021613e-07,5.332085297327814e-07,7.994645889465638e-07
0.0016364134890835555,0.003262055075365373,0.002852969529057024,0.002445654046610541,0.0012237343369025369,0.0012273279414606766,0.002452841256265695,0.0012219375346242335,0.0008218092615572777,0.001636431313730428
0.006086524705831413,0.0034834065684158054,0.005225192937184714,0.005225137723476641,0.0026157925141786094,0.004344683136150296,0.007828144912212976,0.0017416754010080825,0.0060864142784152675,0.005225136560624357
0.0003379638038143097,0.000336333019614501,0.00022443931180212418,0.0001125456039897473,0.0002241133637134389,0.0002247652598908092,0.000673643886848163,0.00022411336371343886,0.00033665896770318585,0.0005604463833279396
1.9470769555881165e-07,0.000538366778220114,0.005594341508795774,0.00043049871488053245,0.0003228253592365096,3.894153911176233e-07,0.010112338876542438,0.00021534671128804563,0.0,0.004948690790322755
0.0002268108807182499,0.0004545301242753609,0.0006822576213844032,0.00045361352839365626,0.00022680675404706475,9.248290272295435e-07,0.0006795201115113061,0.00022680675394080583,0.00022773981590160926,0.00022865230541345587
0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464
0.04038461538461538,0.04038461538461538,0.04038461538461538,0.0,0.04038461538461538,0.0423076923076923,0.02115384615384615,0.0,0.02115384615384615,0.061538461538461535
0.16666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.0,0.1,0.06666666666666667
0.011587771203155817,0.010355029585798814,0.019970414201183426,0.009861932938856014,0.00024654832347140035,0.010108481262327416,0.02218934911242603,0.0,0.019970414201183426,0.020710059171597628
0.0037430020637020923,0.00021933569637381002,0.0002733872947019864,0.00016371944651508128,0.00021599303174035702,0.0001620125539362968,0.0002179132858914896,0.00021762880379502553,0.00010966784818690501,0.00016208367446041277
0.00015725374645140155,2.273502008130932e-09,0.00023539929379773867,2.2684422486204372e-09,1.523263810071053e-09,2.324960182263672e-24,0.0003140238935306792,2.2734926884932954e-09,7.862687322570071e-05,2.421798973780622e-07
3.7583253364559465e-05,0.00011512400725525861,0.0033231096436894653,0.00015273424070119969,0.00011509702717387703,0.003170429363151029,0.00011350520237236301,7.670437136786977e-05,7.513952664773734e-05,7.597590917056674e-05
0.020282186948853618,0.029499454102628705,0.03934660283866633,0.03934660283866633,0.019673301419333166,0.009952128999748048,0.05013857394809776,0.009826152683295541,0.020156210632401108,0.009952128999748048
0.1125,0.1125,0.1625,0.0875,0.0625,0.025,0.1875,0.05,0.075,0.125
0.002284164525415219,0.0014544969884322178,0.0029069297670724944,0.0016613964057860715,0.000623282732065034,0.0006232799236432129,0.003114346687176687,0.0010376004266235423,0.0008306968150577897,0.0018688119032012694
2.5393879205463688e-05,2.5157247107432975e-05,5.035393563864092e-05,2.5137551286949525e-05,7.889953840801142e-08,1.1829112141390253e-07,0.0001260030720461853,3.945807117213039e-08,2.53543712791018e-05,2.5255842451824184e-05
4.597259282075564e-08,3.136469974532896e-05,7.317147454788023e-05,4.179914200699236e-05,3.1364693877372253e-05,1.0480409000519241e-05,1.0503412870475973e-05,3.1349346246817656e-05,1.0472752756455699e-05,1.0495727337946035e-05
0.0065522332964193415,0.011997046880767808,0.03580657069029161,0.00636766334440753,0.012089331856773713,0.00027685492801771865,0.03008490217792543,0.0003691399040236249,0.0062753783684016224,0.02390180878552971
0.0005885573936439065,0.00039170051789929537,0.0021503313425455394,0.0011720880907822556,0.0003927035698182582,5.057845407951949e-07,0.0013724669787466787,0.00039069320734687064,0.00039270781870468814,0.00039321076578561955
0.009570782848285555,0.0006551769199630446,0.010298757203800048,0.0006551769199630446,0.0,0.0,0.010289657524356118,6.369775610751821e-05,0.009570782848285555,0.019139745760682322
0.004714983138189487,0.0023953296768559197,0.007135202390317054,0.0024934225383681004,0.004714914445709436,7.375282608093714e-05,0.002467159113495441,0.00012186045960967012,0.002394001622241609,0.007011487233746019
0.0,0.08823529411764706,0.1323529411764706,0.08823529411764706,0.0,0.0,0.0,0.07352941176470588,0.0,0.0
2.6113731225037942e-06,0.0008506695265571882,1.6757462120846982e-08,1.1207194212895807e-10,0.00042794581196660755,2.6111565747920075e-06,0.00042794602775470285,7.596172734049253e-13,2.6112656082658846e-06,0.00042796277761345143
0.00011681186297521271,2.4248361511281326e-09,0.00011607961270984644,0.00011571227733184067,3.6733539320273773e-07,3.6612300552099016e-07,0.0001168130796172746,7.877965309184987e-22,1.1007937767293006e-06,7.334583835267683e-07
0.06896551724137931,0.2413793103448276,0.20689655172413793,0.1724137931034483,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.0,0.10344827586206896
0.004865473970477591,0.0041691122006161365,0.0034917122874923217,0.002094125379739016,0.0027857134865525587,0.002771481826475787,0.008333494268659652,0.00277143663737243,0.00416429340131489,0.006244141932384054
9.628493085778749e-06,1.9257003073428934e-05,2.8885468001571726e-05,1.925698617611274e-05,1.925696927424499e-05,1.1264878713175015e-11,2.8885417305067874e-05,9.628476188473673e-06,1.689731250294889e-11,2.8885417305064157e-05
0.05249999999999999,0.024999999999999994,0.03749999999999999,0.03749999999999999,0.026249999999999996,0.026249999999999996,0.06499999999999999,0.012499999999999997,0.05249999999999999,0.039999999999999994
0.00012388647862867174,2.4826884167111737e-05,2.479601501509036e-05,3.107508142507629e-08,6.202656020577364e-08,2.4826884054476152e-05,0.0002475868373707057,6.202661652356511e-08,0.00012388643752165327,9.915253144984591e-05
0.004093284361600918,4.244046194634289e-06,0.003976788122922337,0.003968911173185094,4.277998564191363e-06,0.003972340362510359,0.008062025772938228,4.244046194634289e-06,0.003972340362510359,0.004085611126081019
0.00019731135359311432,0.00017032064956386757,0.002385419807826188,0.002294209842485975,0.0022420898622915676,6.608068917505244e-05,0.00023640133873891999,0.00017032064956386757,0.00013216137835010488,0.00015822136844730866
5.22594053988459e-05,0.00010480914537463143,0.00010480914301058354,1.4558150356688883e-07,1.4558150005848535e-07,1.1855429237841908e-12,0.00015692296690587312,1.1855429237841908e-12,1.182034520341385e-12,5.225899295856011e-05
0.14583333333333334,0.10416666666666667,0.20833333333333334,0.08333333333333333,0.125,0.0,0.125,0.0625,0.0625,0.08333333333333333
0.0004951707469395423,0.0002486241730319394,0.00024931956708901416,0.0002507038365866047,0.00024931734730612357,0.0002465465952174898,0.0004972568869632273,0.00024862412359433705,0.0002479287859206899,0.0004937821364666252
1.404945846983269e-05,0.0009410236306979696,0.0018820472455613514,4.163442265323122e-05,0.0009340845473078556,6.940180575715546e-06,0.0018267071226866734,3.469533926234159e-05,0.0009202926292709545,0.0018265346875457934
2.5667688114154906e-07,5.5149173831688996e-05,1.2864458134570476e-07,1.2864458134569383e-07,1.2833807190301774e-07,5.502052925034766e-05,2.566768829325188e-07,1.2833807190301774e-07,1.2833880924288153e-07,0.00011004105923802646
2.519054276584939e-06,2.5129900883616864e-06,3.7695149403017886e-06,3.7695143046662785e-06,1.256495282547114e-06,1.2565243752193792e-06,0.00029190604054562597,1.2564951236323272e-06,0.0002881244864157564,3.7815541308442727e-06
0.0008314350741510419,0.0013857339956636508,0.0019416054444601548,0.0016628878945908782,0.0011085889717988605,8.875058175098706e-09,0.0011085889730761385,0.0002771450241867939,0.0005542900499621174,0.0008314350731893422
0.00016469154921733026,0.00016433674120401042,0.00016469072743132294,8.252194594392522e-05,8.25219459438988e-05,8.216837009373611e-05,0.0005751781802891777,8.216837110774384e-05,0.00032884944500820946,0.0002466814863106786
0.02987726098191215,0.04118217054263566,0.05878552971576228,0.04118217054263566,0.017764857881136954,0.012112403100775194,0.047319121447028434,0.006136950904392766,0.018087855297157625,0.018249354005167962
0.00013317999697773323,0.0006629721672975005,0.0009272422460488604,0.0005302104299800424,0.00013234347767256295,0.00013234347765723553,0.0002655248577320801,0.00013276173733278558,0.00013234347765723553,0.0005302104299493874
0.0007422895136312696,0.000495031363715873,0.0008041895203113782,0.0005567599821759238,0.0003094158171744883,0.0002474296665663192,0.001175333955945264,0.0003710588056371533,0.0003711446924972516,0.0003715736130706766
0.0022727272727272726,0.045454545454545456,0.04772727272727273,0.045454545454545456,0.015151515151515152,0.0015151515151515152,0.004545454545454545,0.015151515151515152,0.0030303030303030303,0.016666666666666666
0.0,0.030595813204508864,0.059581320450885676,0.059581320450885676,0.0,0.0,0.004830917874396136,0.0,0.0,0.004830917874396136
1.4918587245762884e-05,1.1186624696365808e-05,1.3077074812977335e-05,9.325454488811546e-06,7.464222916884942e-06,3.7320821447413277e-06,1.678955858419104e-05,5.603110175971893e-06,7.473903673818722e-06,9.325393143455355e-06
0.0011868415513473388,0.0003956140545568877,0.0007912281470459345,0.00039561413089233795,3.060466642508879e-10,7.633546683876303e-11,0.0011868499687212753,1.9107419260861533e-10,0.0003956138637164254,8.341971396932163e-09
0.0002772089998020182,9.265637947674418e-05,0.0001845617677637531,9.240698728721584e-05,9.24041726861451e-05,0.00018430815365590356,0.00027745979932221207,9.215337318605236e-05,0.00018455684221689388,0.00018480623441310834
0.0028777373125295183,0.005674127754396896,0.005739049151351844,0.007105053818372867,0.004275803541997413,0.002845144987785561,0.007169990341524014,0.0028451499309222737,0.0028777370948864078,0.0014629832471796432
0.08823529411764706,0.08823529411764706,0.14705882352941177,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.20588235294117646,0.029411764705882353,0.08823529411764706,0.11764705882352941
9.59945157132408e-06,2.8777652595556183e-05,4.7962755981485995e-05,3.837020180156184e-05,1.9185103393173933e-05,9.933337992039979e-12,1.919201072154333e-05,9.592554172674652e-06,4.973915807824825e-12,2.484421519780457e-11
0.0076666094922295674,0.0038334640697850514,0.003913080383870217,0.0038370602326282346,4.5521048647893447e-08,0.0038350573064877273,0.011503442119614562,4.5521048647893447e-08,0.011501621277668647,0.019247573957691493
0.008709297533567521,0.003008468234373762,0.0030935740107920838,0.0029246201787892097,0.0001429609347716629,3.0185300010439092e-05,0.011548811935938411,8.636349725208961e-05,0.002867603500991713,0.008682466155780465
3.2816732783013514e-05,1.6405002001242396e-05,4.921502808322165e-05,1.6559621813133444e-11,1.6405002001242396e-05,3.1731735002472144e-21,3.281673831204015e-05,1.6405007521115058e-05,8.202506520493861e-06,2.4607503001863594e-05
7.829419209203706e-10,0.0002049864876014992,0.00030747934080995327,0.00025623252302765494,0.00010249285262267782,1.5647122850959254e-10,5.1247131311095595e-05,3.1323534513550267e-10,1.564712295794789e-10,5.12468177828602e-05
1.0665002926210183e-05,6.665626828881364e-06,9.198565023856282e-05,6.665626828881364e-06,7.998752194657637e-06,3.999376097328818e-06,1.3331253657762727e-05,7.998752194657637e-06,6.665626828881364e-06,8.7986274141234e-05
0.00032517620463872837,0.00010831350159296353,0.00010856053351554228,2.4759947319164244e-07,0.00021637996652595887,0.00010831180052025932,0.0004332477648943022,2.2654650758124656e-09,0.00021662246751842732,0.0003244492628955913
1.805463151941186e-05,3.561233693372071e-14,3.5612452696197567e-14,3.5612394929336696e-14,4.515650866826432e-17,5.814811972719751e-20,1.8077264442513724e-05,4.504066993952982e-17,1.8054631483754594e-05,1.805463151936687e-05
0.025833669406701888,0.006434352838865683,0.009629124367061825,0.009627464745488734,0.0032993276873007423,0.006485801107631438,0.03236593991837982,0.0032462197969618974,0.022486212693781565,0.016158075635593575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030411877394636008,0.030810983397190284,0.05252234993614303,0.043821839080459765,0.017720306513409955,0.008780332056194124,0.030491698595146863,0.017800127713920814,0.013010855683269474,0.021871008939974453
0.0014957957070196315,2.3382598511299123e-05,0.0007771554557878636,1.768038901463348e-05,1.7622040588011313e-05,5.87351487986619e-06,0.0015017268364762924,5.8742628543198345e-06,0.0007479539650628616,0.000748012299371094
0.004050027239003973,0.0026979102097985292,0.0040629057087284755,0.002697910387318711,0.002704299297949179,1.7841088118642223e-10,0.006076646587875796,0.0006808918482289562,0.0006776809285170778,0.0013585727757585203
0.0005531260700101924,0.0005544410009800199,0.0012912093952623393,0.000921729045034039,0.00037035772543258226,8.773752043466941e-07,0.0007385254083642251,0.00018452083131311215,0.0001849606507518272,0.0012890148284282765
1.94437686124913e-05,0.0017906962120028125,0.0018097782178370402,0.0017906962120028194,0.0009000884403171059,2.411751855065569e-07,3.840522734366064e-05,0.0008906077311963565,1.9202633916349358e-05,9.842471898999562e-06
2.4252910772957893e-05,1.2118366396036444e-05,3.0295911908713733e-05,6.05918455970063e-06,6.0591818400133125e-06,6.06322633799173e-06,6.060800451432484e-05,6.059181840012037e-06,2.4236730068702978e-05,6.063229059520345e-06
9.559299065759067e-08,1.0169361296213602e-12,6.786156149984773e-13,6.779574214618689e-13,6.779574188956316e-13,5.152957056073989e-05,5.1625163552715155e-05,1.016936129610975e-12,9.559265233707349e-08,1.9118530401336718e-07
0.00825587889531223,0.005159822933439663,0.00929685302434552,0.008255714976412075,0.003095893783267736,0.0020640947706941797,0.006192201164639192,0.0010319671468557233,0.004128106333518092,0.0030960611078291607
5.081289406603841e-05,6.624106559483855e-08,4.071787018194485e-05,7.286019502899525e-08,3.3118270751941746e-08,1.987548779050397e-08,8.128340991756021e-05,2.032912638650185e-05,5.079963770144232e-05,6.0967517243983546e-05
0.002349247840871314,0.0068690661125491185,0.004556245472992414,0.002278438458999032,1.9818762563713984e-06,0.0022771195999985935,0.018285767084377232,1.3202941027238863e-06,0.009177958877150219,0.009179969455452302
0.01282256304103751,0.0032185027444467562,0.0032711199524860296,0.003217249953779154,5.270072741711396e-05,0.006386810342811601,0.019206784283136068,8.351937784011721e-08,0.003324989951192905,0.0033776906786100193
0.00012210874642868175,3.019791457721695e-13,8.140583105192396e-05,8.140583105251746e-05,3.6614898574194415e-18,5.98390240404663e-16,0.0001221087467318516,5.996072292439526e-16,1.7927183566296245e-15,3.0317347649607857e-13
0.0,0.1875,0.25,0.125,0.125,0.0625,0.125,0.0625,0.0,0.0625
0.013048010129946636,0.006541182135544876,0.010471977029057238,0.009150521170514955,0.0052358551405117144,0.00652269010987707,0.024874222969588338,0.0013048010129946637,0.009132818117904899,0.013080016136989312
0.06880733944954129,0.05504587155963303,0.0963302752293578,0.06422018348623854,0.05963302752293578,0.009174311926605505,0.06422018348623854,0.022935779816513763,0.03211009174311927,0.027522935779816515
7.171919485695091e-06,3.5228031631961335e-05,4.2241501443263666e-05,3.514769763273293e-05,4.2241483915950535e-05,1.4026939014868355e-05,2.127810000430499e-05,3.5146570942843444e-05,7.171919485695091e-06,2.1198857919792712e-05
2.0002258564299612e-07,4.490277641330279e-05,4.490322797269253e-05,4.490300219299765e-05,4.4902776413302775e-05,6.782509937925614e-21,2.9992020306516754e-07,4.4902776413302775e-05,9.989814071916369e-08,1.0012392041403188e-07
0.00014839509876331415,4.956980182799728e-05,0.00014820661924443143,0.00014814379230427356,4.956980170975119e-05,1.8856594401814242e-07,0.00039536410275809537,6.291265599640593e-08,0.0001482694453565138,0.0001977135074702889
4.248360459633472e-05,0.00010619192007102268,0.00016990706811191702,0.00011327138095865332,7.787407648786345e-05,2.1245215261734992e-05,7.789458752337752e-05,6.37151480474217e-05,1.4172586940317239e-05,4.249043051694267e-05
0.0028571047108433083,0.00011679757963561746,0.00011864686520530654,5.849204867851444e-05,5.849121227617628e-05,0.002853407812508607,0.002798797507081529,6.0247657186328714e-05,0.0027367942413873865,0.002911714179868048
0.0024034921627991363,0.0008011910667703679,0.001602301456633248,0.0008011914354259388,8.140602752502578e-08,0.0016023014566818373,0.0016024631872603751,8.140602752502578e-08,0.0008012321345007851,0.002403532497086362
3.8466823367536934e-07,0.0036933618362103384,0.009194373005087913,0.007360822931186581,0.005501388327600124,0.0018339265579944799,0.0018594491660413341,0.005501010698681324,7.209675835329958e-09,3.8483178019715384e-07
4.353476885909063e-07,1.45116558917992e-07,2.902324551159964e-07,6.627261801631095e-13,6.627199946708719e-13,3.0998995694967015e-18,7.109937678432899e-05,6.627169019331416e-13,7.109937678431663e-05,7.109937678431351e-05
